,N,Area,Density,Cut_distance,Mean_k,Median_k,k_max,L_s_d,L_s_path,L_s_step,L_s_mean,L_s_median,L_l_max,L_s_effectiveness,L_s_ratio,L_l_d,L_l_path,L_l_step,L_l_mean,L_l_median,L_l_effectiveness,L_l_ratio,Ls_ll_d_ratio,Ls_ll_path_ratio,State_diff,mu_1,sig_1,w_1,mu_2,sig_2,w_2,mu_3,sig_3,w_3,mu_4,sig_4,w_4,label,Umap_label
0,78.0,5842.889360582519,0.013349559641879585,40.707290971862875,28.076923076923077,30.0,38.0,158.78067948935063,194.8883344029481,25.0,7.795533376117922,5.994487125897169,36.11225844276825,6.351227179574026,0.8147264430977083,124.21916054106588,283.6353223039156,33.0,8.595009766785322,7.427100388582509,8.59500976678532,2.283345991620576,1.2782301763894064,0.6871088298167779,8.304952860581432,11.926449631528719,6.579973917972181,0.166014042221244,26.448335278543713,2.7608923385041884,0.30273855762093155,32.4655125477926,2.26799339506353,0.33863901092555077,36.84130821327302,0.7318127442528098,0.19260838923227364,94,1
0,180.0,11751.280305682627,0.015317479910078945,30.638383408894097,29.655555555555555,30.0,48.0,219.8189093727454,387.72597524322515,61.0,6.356163528577461,5.365584971203641,27.808192724150558,3.603588678241728,0.56694398469138,208.08889194193668,395.1337246701824,61.0,6.47760204377348,5.365584971203641,6.477602043773482,1.8988698578895653,1.0563702239045116,0.9812525508088673,9.65694939120411,10.698848284419622,5.131892934113648,0.1005670349890338,22.836249334114505,2.032356101645324,0.17705743352053135,29.408108144293408,2.7452697759285667,0.40151110427594966,39.66969645803195,4.177847786612235,0.32086442721448516,95,1
0,137.0,10975.567207070304,0.012482270612105273,35.180182120571345,33.10948905109489,35.0,56.0,179.81896470971503,256.3662305186958,30.0,8.545541017289858,7.502699755060041,18.573825439021277,5.993965490323834,0.7014143959050081,92.15237998599925,328.52959193850455,49.0,6.704685549765398,5.177267457957064,6.704685549765399,3.5650689866980994,1.9513219814511031,0.7803444097866332,12.999342451212442,7.667074481280854,3.69404829081541,0.10875341636711287,21.40650097091619,3.632087301386098,0.2121168800026087,34.0571636466991,4.415384156607255,0.31382359351435696,46.665101834918175,5.428760145033864,0.36530611011592146,96,1
0,74.0,2033.8911146155742,0.03638346196029611,24.509853307958686,36.21621621621622,39.0,55.0,105.31043168044918,140.29116510982305,26.0,5.395814042685503,4.037418400200355,22.43271642002005,4.0504012184788145,0.7506561913432669,105.31043168044918,140.29116510982305,26.0,5.395814042685503,4.037418400200355,5.395814042685502,1.3321677907039482,1.0,1.0,15.630508811647728,1.3323837254682036,0.4710687683471296,0.040418392669663405,20.196985920392446,5.844280901303969,0.14162341256782307,35.32562754527074,5.555014230138328,0.4762762101370986,48.223910160411386,3.7403832455130726,0.34168198462541494,97,1
0,293.0,21320.035683723225,0.013742941350876385,37.21806430728217,49.91126279863481,42.0,97.0,167.54298388385803,259.19383684646783,46.0,5.634648627097129,5.01400590013175,26.479046545937184,3.6422387800838703,0.6464003385354462,120.2762202778073,331.1426471571266,41.0,8.076649930661624,7.117888259880691,8.076649930661624,2.7531846809973892,1.3929851095825643,0.7827256291862668,25.716069340503083,15.94114619674536,5.192474153938691,0.185792457367832,39.50374045393713,8.197415662752945,0.5160793324651846,83.19585462569873,5.902960748410197,0.12029196316419613,93.08935421825461,2.056200921853182,0.17783624700278744,98,1
0,147.0,9602.363134325331,0.015308731605298567,28.028568841066107,27.387755102040817,25.0,50.0,161.98614228435554,246.19530108079454,45.0,5.471006690684323,4.60610113971629,15.241153405854918,3.599692050763456,0.6579578959193707,51.915280102872046,326.3711913142096,57.0,5.7258103739335,4.634190714115421,5.725810373933502,6.286611392012006,3.1202016432035813,0.7543413990966292,11.10225806951685,9.858858883724826,3.0839194688547704,0.12013130608926548,17.370984311582177,1.722738504757076,0.19832469489446813,25.645369605266836,3.2609896619183596,0.3801869679950503,43.16563309227538,4.129072381543856,0.30135703102121614,99,1
0,123.0,7367.48179177366,0.016694985271268486,39.927397840049984,37.00813008130081,40.0,55.0,173.9731112250573,289.0312040421281,40.0,7.2257801010532035,5.827479647138649,30.46239103339137,4.3493277806264325,0.6019180932440071,93.79111237956062,370.69188597762576,55.0,6.73985247232047,4.820290367393461,6.739852472320468,3.9523135675956502,1.8548997534117135,0.7797073930546552,14.390635098273007,3.9974725356518004,3.315336865807885,0.06501183349391806,26.789452714445744,4.134510689589144,0.24470784113711558,38.61006902000921,2.403897319645,0.2765919077432833,47.16937783047082,3.4684556407586906,0.41368841762568315,100,1
0,130.0,15016.719895285634,0.008657017038775049,41.294745392518955,27.107692307692307,26.0,45.0,201.79950098523761,412.5523338331655,45.0,9.16782964073701,7.380108923038471,26.7390113047447,4.484433355227503,0.4891488532139646,92.63476000214122,502.127649365502,61.0,8.231600809270526,6.70692771194034,8.231600809270525,5.420510069372399,2.1784425304342894,0.8216084781518692,10.184262802361216,8.631710602013175,4.186913694336531,0.05529374959141713,19.023084368693425,2.7894412122659022,0.2737921111052457,26.0456843071036,2.6732091238263935,0.3704590028125618,39.184499009096825,2.4899056167026052,0.3004551364907755,101,1
0,291.0,22737.527337106025,0.01279822540444443,40.28042086960196,36.0,33.0,64.0,202.66668804898075,310.9501666086681,44.0,7.067049241106094,5.138652108672211,18.957582544038413,4.60606109202229,0.651765812700263,21.056579726535414,414.4243234357636,69.0,6.006149615011068,4.78334993049819,6.006149615011067,19.68146436021173,9.624862664356693,0.7503183308130944,13.089164190384276,18.550098128151543,8.115661119523732,0.15155931927603403,29.440372499599192,3.7598620824039273,0.42234208917157845,44.36283756632145,4.992618181946349,0.28847371615372147,57.81759069930437,3.4727144387930404,0.1376248753986661,102,1
0,136.0,7655.863242916646,0.01776416266654578,34.14159936427173,37.61764705882353,44.0,57.0,155.18584617621232,222.8445754351107,23.0,9.68889458413525,7.681582224763,28.980088919763073,6.747210703313579,0.6963860164565698,88.60385791350333,296.7381779780194,51.0,5.81839564662783,4.278892603699808,5.818395646627831,3.3490435401548826,1.7514569887883156,0.7509804668667127,13.815436304912843,11.510865733655674,5.519545480913882,0.2071549395559408,36.645612341821,6.8608315321922495,0.24208738726128576,46.376187908827134,2.5289271154233703,0.4262121444052174,52.95717464839421,2.3595570622181183,0.12454552877755598,103,1
0,178.0,8913.415116846085,0.019969899041679926,28.108514558980563,34.92134831460674,32.0,65.0,161.65615987508238,289.06367532773095,60.0,4.817727922128852,4.001326889629919,15.448561094943605,2.694269331251373,0.559240657587993,103.20206444144695,333.21107477054744,69.0,4.829146011167355,3.9463294167867384,4.829146011167354,3.2287248959016623,1.5664043229173978,0.8675092072698458,13.696166092264074,16.306071458666008,6.820338101807973,0.1817215981138643,30.446350221312898,4.059415581996454,0.49987490952727565,43.925904289709884,4.4197131305058335,0.11402874802449715,57.39456973545823,4.161695749668869,0.20437474433436276,104,1
0,50.0,7204.998508633672,0.006939626696672531,48.708100822980875,16.68,16.5,26.0,161.42952669141303,205.98505163995623,14.0,14.713217974282587,11.28011057633839,39.91595200819904,11.530680477958073,0.7836953478234803,45.95267439787121,350.18488460499464,30.0,11.672829486833153,8.459241792449394,11.672829486833155,7.620555042629188,3.5129517227596083,0.5882179976794415,4.99312185425559,8.207932840566148,1.5527838672478531,0.16301102636523,13.942616478994774,1.249353777742406,0.34135076572290196,18.394624121133866,0.9540037175858526,0.18983501513718112,23.187298403332917,1.527544192384694,0.3058031927746869,105,1
0,124.0,7377.430778756943,0.01680801944723815,33.53691130680486,25.596774193548388,28.0,41.0,159.35745563942777,289.81906507038775,38.0,7.626817501852308,6.398527342112368,24.594356504214815,4.193617253669152,0.5498515275408985,49.63355483993977,377.39692705107353,57.0,6.620998720194271,5.130240356699997,6.620998720194272,7.603665066266519,3.210679874801028,0.7679423023790711,8.185105412456833,10.686174432574829,3.635110560494056,0.16106441870993912,23.043736877434736,4.07014246034304,0.28693165241694524,30.521975089196705,2.5590537973115213,0.4639897996858937,35.24149066994533,3.5128584619655943,0.08801412918722183,106,1
0,133.0,7707.612820928776,0.017255666973678283,32.26736258735489,29.954887218045112,31.0,54.0,167.5770377654673,237.52034509161052,34.0,6.985892502694427,6.06712658959088,16.894306891666258,4.928736404866686,0.7055270894829393,119.74424261226324,319.3818088190621,52.0,6.14195786190504,5.118053550717439,6.14195786190504,2.667199707072627,1.3994579957225053,0.7436877697257073,11.967067887448737,9.028948872905055,4.513482883628569,0.09180585111245658,22.69228550055028,4.1206233388565,0.3021840720215397,34.2713348791555,4.378394563700483,0.4652857104246489,44.93015253525127,5.039506923862739,0.14072436644135475,107,1
0,81.0,9202.34045097807,0.00880210859742653,44.634862244476516,28.617283950617285,29.0,44.0,153.931457268155,222.8878496409032,27.0,8.255105542255675,6.512849834336605,34.056242264712424,5.701165084005741,0.6906229187286587,92.8169770658881,370.4374720815187,47.0,7.8816483421599735,7.562001328508347,7.881648342159973,3.991052971037355,1.6584407522654339,0.6016881834023917,11.585742411823068,4.9999999999999885,0.001,0.01234567888762377,16.95736777129279,2.2437328402525,0.37872522034470724,28.97569380581581,3.870265973463104,0.19254774216721146,39.75722723546919,1.942302053026016,0.41638135860045744,108,1
0,149.0,10515.155264681198,0.01417002376564693,39.31774937769244,39.47651006711409,41.0,63.0,240.24693702475173,379.0698837677187,48.0,7.897289245160806,6.399318174529238,20.135746943828856,5.005144521348995,0.6337800688275383,149.41749449725438,460.8245373641325,63.0,7.314675196256071,6.236711193385969,7.314675196256071,3.0841404409481674,1.6078902797367305,0.8225904938481754,14.32578954839272,16.262630126308956,6.670045012501863,0.26993433043995024,32.98256895344104,3.3541241399585617,0.210024938991884,42.43993173439964,2.4583522991874784,0.15760094132970542,59.239998771487116,2.6468013764243565,0.36243978923846043,109,1
0,49.0,673.9026920400642,0.07271079427159627,19.269430465339696,35.795918367346935,39.0,44.0,41.709888213100335,64.8219119567227,22.0,2.946450543487396,2.7098426035562992,5.916681686923776,1.8959040096863788,0.6434535322090972,31.827559194961008,69.76111549631979,23.0,3.0330919781008596,3.201211924568559,3.0330919781008605,2.1918462257503077,1.310495974812417,0.9291983291199285,14.2866876317556,0.0,0.001,0.02040813773594637,15.349003367528347,4.2265313571664365,0.07846110116196807,34.51321698946672,4.705266124345712,0.48292522490466966,42.8600628952668,1.1083668903992732,0.41820553619741596,110,1
0,170.0,9867.668132546778,0.01722798109102238,35.21508621345115,34.2,33.0,61.0,213.09341668103426,263.4761190885981,34.0,7.749297620252886,5.977744492896399,17.628103363090826,6.267453431795126,0.8087769677880299,77.57512560279896,541.6520764564292,86.0,6.298279958795687,5.17948978326675,6.298279958795688,6.982290679486647,2.74692970233935,0.4864305530079368,15.112389084573964,7.953419107660742,3.2137602805249035,0.06558897275058494,25.4817467608271,4.019128973762069,0.41350389372316,37.98509792420841,4.609429983911819,0.30171560339237546,53.29058636138264,4.49642068468609,0.2191915301338797,111,1
0,142.0,5823.577563679444,0.02438363676747902,29.158675881292886,33.028169014084504,33.5,60.0,180.62720962822098,281.6353321865756,41.0,6.869154443575015,4.844108376327855,28.973439156811427,4.4055416982492925,0.6413513823917535,93.70948634392494,397.31936474875226,60.0,6.621989412479204,4.753187925508878,6.621989412479205,4.239905480759366,1.9275232068319923,0.7088386753177,13.664196587477024,8.075539768125457,2.6324468202548585,0.14834848159871067,20.35405910713,2.0881334351723466,0.11170042269048268,32.830609895600865,5.129938356829191,0.41578999851807896,49.06812953055653,3.9270596788278493,0.3241610971927277,112,1
0,467.0,33606.51382707296,0.013896115568636905,41.672855928598594,47.50321199143469,49.0,89.0,488.61354395862946,792.255698810271,123.0,6.441103242359928,4.071823759087536,34.7699373919639,3.972467837062028,0.6167371780252001,456.4266148715969,803.7411454421787,115.0,6.98905343862764,4.855853117865214,6.98905343862764,1.7609427655052263,1.0705193957545345,0.9857100178371622,19.39207817782239,23.11024376091502,8.312727677385395,0.3515207476981787,49.08255872219145,5.048036361354183,0.2864076709899698,63.51039297242666,4.265561966766711,0.23119056674323626,81.28647829438219,5.7230963810173465,0.13088101456861526,113,0
0,153.0,9048.694114181799,0.016908517192575537,35.63573012354737,38.1437908496732,45.0,56.0,205.5212594961643,276.18777694643506,43.0,6.422971556893842,3.706272862235661,19.70182143414173,4.779564174329402,0.7441359707096086,33.572213671785796,363.1420383403214,58.0,6.261069626557267,5.393786533914583,6.261069626557266,10.816743926704696,6.121766693892011,0.7605502745116046,15.706005697323846,3.6891197297336404,2.1093208366938483,0.04036271426257881,17.178344080063212,3.9077882531349086,0.23504903041604314,39.88659921892785,6.229341636978129,0.2616281255986685,50.80713682170518,3.1258387062917294,0.46296012972270956,114,1
0,95.0,12448.630688722373,0.007631361422430472,44.43197130610375,28.273684210526316,27.0,50.0,196.80154415341312,270.3660870835295,26.0,10.398695657058825,8.178008960987047,18.796000889341315,7.569290159746658,0.7279076539381633,86.00237084364414,340.16454576894574,39.0,8.722167840229377,8.537993792369107,8.722167840229378,3.955292655680143,2.2883269638136654,0.7948097191386126,12.482591978038888,2.999357956498465,0.8163806026270747,0.03154939937743265,19.81214637045236,4.0064106814454,0.4322228986491487,29.253569558699272,4.478065799690571,0.18520291305979206,40.44713389061513,3.505469758773896,0.35102478891362654,115,1
0,148.0,7004.217895168238,0.02113012504966411,30.973748060372973,38.66216216216216,40.0,68.0,160.33159054332876,262.1045572339936,46.0,5.6979251572607295,5.19817809253578,23.139567330872254,3.4854693596375816,0.6117085190555953,92.3217868256067,312.43268782655855,52.0,6.008320919741508,4.999910750555318,6.008320919741511,3.3841707203602467,1.73666039248342,0.8389152846244318,18.63271376962109,5.78985532280489,2.818158460216954,0.06294541614141258,18.530419454165564,3.160283236594137,0.1814726340985882,40.77059398655579,6.6398997631362064,0.5581660251829447,61.68799663166816,4.3657870258887606,0.1974159245770547,116,1
0,77.0,9358.17551076517,0.008228099581101371,45.78364678840807,22.545454545454547,20.0,38.0,163.81590114825326,292.7887342945878,29.0,10.096163251537511,7.611309097074552,38.11541602452343,5.648824177525975,0.5595020639811598,136.3269292364274,355.40778109963196,36.0,9.872438363878665,7.702575475239597,9.872438363878665,2.6070255017866626,1.2016400726238954,0.8238107038306793,8.119209496499979,10.59049235408799,2.23983500395074,0.19255988613003003,14.467158118260343,1.077284811278667,0.29387403338734586,25.271183658969772,4.370596455048026,0.17500795693308252,34.94812084358793,2.25888745354856,0.3385581235495417,117,1
0,230.0,7237.889894758335,0.03177721730287242,24.810719241957507,46.87826086956522,55.5,78.0,161.08910539492766,256.9080706124639,63.0,4.077905882737522,3.5524765813778907,16.558255067028277,2.5569699269036135,0.627030147441045,56.10323340256235,290.18501369768506,70.0,4.145500195681215,2.887528043037535,4.145500195681215,5.172340275211869,2.8712980629663742,0.8853250805022995,19.413955778090184,6.520472951557793,3.4236785073838716,0.07826883155254137,24.721359763410266,6.5714385256786665,0.2550988898992527,47.37572577838694,5.821159447752609,0.17893919655799922,64.76234028582834,3.6958647475072266,0.4876930819902067,118,1
0,141.0,11027.740995607372,0.0127859368529025,37.63866588043658,31.98581560283688,33.0,49.0,186.6536549075032,340.1463409588875,48.0,7.086382103310156,5.009084704040648,23.25286878328052,3.8886178105729834,0.5487451500472366,73.80191572321026,450.61747585701477,70.0,6.437392512243066,5.167707046256639,6.437392512243068,6.105769361692847,2.529116664227752,0.7548449831244876,11.766012083241954,10.227086176107285,4.419272596634843,0.061603407704291714,17.76083161494695,1.6586991520702676,0.09672150585831335,32.85329401021808,4.857201101931786,0.6849385269241112,45.525122425833146,1.4818108990998504,0.1567365595132837,119,1
0,175.0,10393.516409321812,0.016837419897951452,32.61056625209231,33.48571428571429,34.0,54.0,179.45883308773023,272.20879099828943,41.0,6.639238804836326,5.692856934589756,16.51698078382353,4.377044709456835,0.6592690575112908,51.84773201949959,413.42333045893645,77.0,5.36913416180437,4.55156377787011,5.36913416180437,7.97379777968785,3.4612667921566356,0.658426293204386,13.37451002178087,3.6556286915466076,2.4888552007022287,0.034195322358454384,21.212483464599643,3.4764969638891237,0.24768343881177332,31.49644082097765,3.1906380019628697,0.2712767406101921,43.77915875688922,4.300427871054018,0.44684449821958017,120,1
0,108.0,13360.479576059588,0.008083542165172224,44.545665272168826,32.18518518518518,33.0,52.0,210.04484546018446,396.1119959375335,47.0,8.427914807181562,7.048022167161514,24.95179026737916,4.4690392651103075,0.530266307545274,144.78117040347243,418.4800665287493,57.0,7.341755553135953,6.838953778578984,7.341755553135953,2.8904315758916708,1.4507746060819713,0.9465492567501321,7.489943980005342,22.737020955500785,9.890906628534996,0.40474300867404006,32.648360046422276,1.1987691181547646,0.2375754687569937,37.92696195269343,1.6573938267825408,0.1296132742145967,45.20685289551681,3.5869785431145242,0.2280682483543696,121,1
0,166.0,12719.148848991837,0.013051187777644234,35.731966637029835,37.65060240963855,39.0,69.0,178.12943163267892,289.24203969397007,42.0,6.88671523080881,5.549531439887104,21.28561391308849,4.241176943635212,0.6158490370941484,97.3896857770782,423.48572254248893,58.0,7.301477974870499,5.630657835371633,7.301477974870499,4.348363167654467,1.8290379541875856,0.6830030489751635,14.276887048114007,22.12048705176824,9.288792259099221,0.4695398226340666,39.88067729783609,1.3446592382854616,0.20807465677195658,56.012792686461886,4.008586366640489,0.2207693708375941,64.95114819611027,1.6860502334301446,0.10161614975638268,122,1
0,248.0,27517.196289527572,0.009012546096289004,46.13925952772288,34.056451612903224,32.0,53.0,370.399150352378,607.3470168398148,75.0,8.097960224530866,6.1521593116924835,43.21497546088315,4.938655338031706,0.6098641140606263,219.65845558153728,850.983927431462,115.0,7.399860238534448,5.522265052487798,7.399860238534452,3.8741232390918663,1.6862503625082883,0.7136997506791695,10.629600415729152,14.815994696469769,2.851595789436861,0.08402711798705015,29.622477724715598,4.0952896287880955,0.553298790979154,42.621593418181135,0.7710642941870819,0.1266638735165599,46.704795943657224,3.4269649131660493,0.23601021751723594,123,0
0,127.0,7351.182609247395,0.017276131848532886,34.436044964023985,27.023622047244096,23.0,45.0,149.58729150055984,224.30148717747002,41.0,5.470767979938294,4.906007780552165,25.877740860948055,3.6484705244038986,0.6669028073906821,48.58164789641266,411.86981330527493,66.0,6.24045171674659,4.897038572089002,6.24045171674659,8.47788889712998,3.079090520344527,0.5445931698112078,8.269457778082822,18.186150251700454,6.307614824658553,0.4559913758337014,22.717485347547008,0.7725904072474238,0.1986069903589566,38.03524832419064,3.05111035677444,0.12730402701592167,42.99452358594892,1.2500217918946344,0.21809760679142023,124,1
0,438.0,24868.43280330103,0.017612690090461187,30.64829608057426,45.35616438356164,46.0,98.0,203.45192109226767,265.22516964789895,52.0,5.100484031690363,3.615626606677348,24.431178112341833,3.9125369440820705,0.7670913034474116,170.65887836497643,431.6028196699144,87.0,4.960951950228901,4.297672121628958,4.9609519502289015,2.5290381830992414,1.1921555036659681,0.6145121337500541,20.694924312161913,23.026439165870386,10.917648232637669,0.47030645510186003,53.9740355386057,7.18841182485927,0.23404817816933648,70.42527501818459,5.167164975004252,0.222565218440986,85.11121210235612,6.347438553238229,0.07308014828781735,125,1
0,105.0,6777.221137057908,0.015493075683462507,37.03760794676922,27.771428571428572,29.0,42.0,201.32398371688473,308.16763754281095,44.0,7.003809944154796,5.679846259443692,16.12634972291546,4.575545084474653,0.65329372455249,81.78789655395622,319.49974943844177,50.0,6.389994988768836,5.939987666294648,6.389994988768835,3.9064429200433697,2.4615376137478906,0.9645317033407746,11.200548196496953,4.940797597660186,1.391882707076625,0.02772830704048594,15.57220167474522,2.753955496439381,0.2118368792170815,28.32601594481655,4.068646477595148,0.486799661104345,38.542442187151046,2.2791243807706025,0.27363515263808763,126,1
0,137.0,8101.310141477586,0.016910844987723526,33.38990134020952,30.248175182481752,26.0,55.0,172.31836795412678,225.0689810885896,23.0,9.785607873416936,7.823127937461469,30.801023775968268,7.492102954527252,0.7656246859104072,61.87282616545995,341.04239724870564,41.0,8.31810724996843,6.242844382804544,8.31810724996843,5.511989970147671,2.78504116642925,0.6599442852392857,9.634874042989816,20.162036909892738,8.32767861255877,0.2528557169193559,22.226250756880383,4.039162539931928,0.39814775448420087,38.86586032829369,3.5652394776584813,0.08071295612505144,49.066659038862184,2.6859205385340768,0.26828357247139195,127,1
0,147.0,11198.617072403198,0.013126620818409155,34.90089944949422,27.12925170068027,28.0,47.0,159.1500650348898,247.6403398707336,36.0,6.878898329742601,6.853925781587316,13.706202207481887,4.42083513985805,0.6426661549486038,33.47808582501007,410.54157495416445,60.0,6.842359582569406,6.645189986634036,6.842359582569407,12.262994279304527,4.753857967470633,0.6032040479661087,9.4486282265185,13.251024945856072,3.4172061771117455,0.240609034792504,21.331007872532584,2.075746125832303,0.21672321938728373,31.305599358568298,3.0322980066790772,0.3163144843141553,41.59690962541157,2.9906728418516577,0.226353261506057,128,1
0,137.0,14756.265358981687,0.009284191946074776,42.06527935422111,32.5985401459854,37.0,53.0,217.39100311348093,465.46767304783384,63.0,7.388375762664029,5.7787711454635,24.466525373321183,3.450650843071126,0.4670378110042042,82.58673691725046,483.29118760091654,54.0,8.949836807424377,6.76504099581674,8.949836807424381,5.85192254399348,2.632275002356619,0.9631205471766212,11.94511935023928,6.447042237917337,2.1694445143817673,0.07479030856679687,17.979578770960117,2.963687163885252,0.21206574505939388,27.84698732256385,3.1486785127209074,0.12815197657259556,42.28240028863517,5.088225214114363,0.5849919698012137,129,1
0,11.0,2261.6119969696456,0.004863787428939623,61.44107110153371,9.090909090909092,9.0,10.0,77.85297521498504,101.71955235752543,5.0,20.343910471505087,23.574773485995912,32.66390265002123,15.570595042997008,0.7653688343156114,60.67350973992786,131.35598869655297,7.0,18.76514124236471,16.869118023649133,18.76514124236471,2.1649644014265848,1.283146064051603,0.7743807752268453,3.333333333333332,0.0,0.001,2.0185873175002833e-16,4.999999999999989,0.001,0.09090909090909105,8.999999999999996,0.001,0.4545454545454544,9.999999999999996,0.001,0.4545454545454544,130,2
0,83.0,7524.665677616967,0.011030390392877334,43.23013688161404,26.14457831325301,25.0,41.0,183.3458509472604,300.95382740495756,36.0,8.3598285390266,6.751597759061623,35.61108447751049,5.0929403040905665,0.6092158804830676,47.56871221601576,373.28686356718384,46.0,8.11493181667791,6.166506508621872,8.11493181667791,7.847319092264664,3.854337071700887,0.806226676526998,10.216517900597202,7.272519070486969,1.1353735527854973,0.1325121071625794,22.500107906525784,3.2563400670002327,0.4578452407815936,32.53792607379855,1.7876040281418475,0.12168767565482884,37.922072772278575,1.9288640845925615,0.28795497640099826,131,1
0,138.0,9019.987296347783,0.015299356358947044,34.71940204355083,33.04347826086956,30.5,59.0,155.24479522547142,264.07941301635185,32.0,8.252481656760995,6.515755894952142,26.057835263887537,4.851399850795982,0.5878716309319373,112.35214481570708,416.32251466599473,65.0,6.404961764092225,5.001561026709499,6.404961764092227,3.705514615220696,1.3817697515265224,0.6343145126998866,15.336150832046934,1.981209962474798,2.2883733989848376,0.02515188799320104,17.39900666012611,5.532071814696668,0.17632671875932526,28.894119159027017,4.657885803907125,0.43963319924811395,47.9896624586156,5.481036188133914,0.3588881939993596,132,1
0,247.0,8993.729174036756,0.027463579925560092,26.552885853057106,49.88663967611336,43.0,111.0,229.76186611790723,381.7024693649889,73.0,5.228800950205327,4.008252552726273,24.96471165693544,3.1474228235329758,0.601939690094606,97.83587742034653,398.85018674044596,70.0,5.697859810577798,4.780597711587483,5.6978598105778,4.076727242162993,2.348441820895088,0.9570071221086928,27.581352128914574,22.68008957190106,9.066329035498681,0.4985450746920949,58.80613027108722,8.198329514917654,0.1839629376473653,81.2581346145586,6.6548668139112195,0.23627719595102473,105.42414595864477,3.194884078398473,0.08121479170951515,133,1
0,373.0,25830.098362506527,0.01444051798662235,35.627960456974606,44.3485254691689,35.0,104.0,362.92116011349145,825.4006790180227,112.0,7.369648919803774,6.276151740955736,29.94755770457592,3.2403675010133166,0.4396908911502931,228.96726210302336,1017.2652934732563,149.0,6.827283848813798,6.063539176591114,6.827283848813801,4.442841671468036,1.5850351564678964,0.8113917621231834,24.715885126261558,21.340341774331794,9.294900499790824,0.22541596345827805,33.71068564823449,7.69535554339976,0.4369060495658965,70.8929876810318,7.791227964870677,0.30227780129968357,95.48799715311647,6.245705813630173,0.03540018567614201,134,0
0,401.0,25253.51570421184,0.015878977196554074,33.996016475760726,45.880299251870326,45.0,80.0,351.9470797004956,700.3193338695995,127.0,5.514325463540153,4.272711859858596,28.269337654709457,2.7712368480353984,0.502552282479222,318.6559437164057,750.1418160189913,138.0,5.435810261007185,4.2568483250234745,5.435810261007184,2.354080728168043,1.104473607477154,0.9335825825391255,18.36013487031826,15.497829812722104,7.038775490346519,0.18895459454500405,35.05650316142307,4.919267098662681,0.2958314495545959,52.77496910239666,5.787982411416074,0.2124213919705551,70.57823442367688,4.4074075620362745,0.302792563929845,135,0
0,153.0,8942.460355838068,0.017109385327060942,33.18101360346108,34.549019607843135,30.0,61.0,185.72159942799422,263.8989418795093,33.0,7.996937632712403,6.631329416330604,28.27320275235229,5.6279272553937645,0.7037603034906854,60.95616118315606,447.33711924621576,72.0,6.213015545086328,5.463758228143734,6.21301554508633,7.338669472673877,3.0468060294996797,0.5899330293095094,17.902981649133007,3.350168100835771,2.1324377081596264,0.025757638524164496,21.67214343135058,5.057148341751791,0.4088680184590699,35.387910710410495,9.862103417376323,0.3072315785993439,57.0591130482348,2.4529282447618272,0.25814276441742173,136,1
0,223.0,30530.265328454443,0.00730422738226786,51.53957246308849,38.52914798206278,33.0,77.0,406.3731576164893,606.1631920106373,56.0,10.824342714475664,8.998177933714365,37.31657948624182,7.2566635288658805,0.6704022332147117,328.2842326010507,670.9563336896553,68.0,9.867004907200808,7.543729445924775,9.867004907200812,2.0438274734474953,1.237869861725393,0.9034316565390865,17.238242602889983,20.177239308395585,5.660237598493784,0.3805313199448039,33.80287568357831,4.43406381084417,0.3062361379864241,58.9818759089265,5.663738788570263,0.15642718620820004,71.89196711706553,2.9785876317815574,0.15680535586057207,137,0
0,146.0,8712.472861460483,0.016757584479353643,32.90977674185579,42.67123287671233,45.5,81.0,168.6788618624433,265.19339929320296,34.0,7.799805861564795,6.581618409248217,20.0709079098402,4.961142995954215,0.6360598050781373,30.439358142568707,402.2868805629204,62.0,6.488498073595487,5.104647798953497,6.48849807359549,13.216010622784188,5.541472361946752,0.6592146353918319,18.606271673375343,13.79071188820622,5.129121769372593,0.3125847936592672,29.871642947402048,5.861778717874871,0.17695999238477497,52.15320701489978,4.790842136641335,0.1408180892732473,69.60952690833224,4.883471130139779,0.3696371246827106,138,1
0,85.0,9346.952182070547,0.009093873419300055,41.262010167510574,26.305882352941175,29.0,36.0,151.79366787904206,242.36187597160944,24.0,10.098411498817063,9.493068383348763,33.673507486462434,6.324736161626753,0.6263100055258829,101.35515949448796,268.0288102193437,31.0,8.646090652236895,7.731960256473869,8.646090652236895,2.6444515657234007,1.497641251181664,0.9042381517616352,9.6274189266331,1.49999999999181,1.5000003333379657,0.023529411764560533,14.387457874866433,1.3984156704074568,0.08783756840631944,22.265484910320733,2.629489363938091,0.24539899648872476,30.382256779891108,2.56762348375977,0.6432340233403951,139,1
0,144.0,11004.76758045033,0.013085237734217312,34.57054161486178,31.5,33.0,52.0,197.92748998651203,305.4628185450347,48.0,6.363808719688225,5.473819108139574,24.483711543738888,4.123489374719001,0.6479593520719491,115.38992525388602,488.4600899048887,66.0,7.400910453104373,5.709838874668446,7.400910453104374,4.2331259755143895,1.7152926440590304,0.6253588058842502,12.94321622525564,6.408029149124281,2.841506058847833,0.14886060702737708,21.964008721731645,5.347229269344496,0.10854665754540894,31.448600661573483,4.140828889508237,0.39387652255940786,45.2376778248912,4.424333092110516,0.34871621286780596,140,1
